"RNU6-1066P","ensg00000279440","Fri Aug 14 06:46:04 2020"
"RF00026-670","ensg00000279440","Fri Aug 14 06:46:04 2020"
"LOC107985582","ensg00000279440","Fri Aug 14 06:46:04 2020"
"HSALNG0134685","ensg00000279440","Fri Aug 14 06:46:04 2020"
"GATD3B","ensg00000280071","Fri Aug 14 06:45:42 2020"
"IGHV3-64D","ensg00000282639","Fri Aug 14 06:45:51 2020"
"ENSG00000285888","ensg00000285888","Fri Aug 14 06:45:48 2020"
"CPNE5","ensg00000285888","Fri Aug 14 06:45:48 2020"
"C6orf89","ensg00000285888","Fri Aug 14 06:45:48 2020"
"RAB44","ensg00000285888","Fri Aug 14 06:45:48 2020"
"RF00017-5492","ensg00000285888","Fri Aug 14 06:45:48 2020"
"MN298114-202","ensg00000285888","Fri Aug 14 06:45:48 2020"
"RNU1-88P","ensg00000285888","Fri Aug 14 06:45:48 2020"
"GPR166P","ensg00000285888","Fri Aug 14 06:45:48 2020"
"CDKN1A","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PPIL1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"FGD2","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PI16","ensg00000285888","Fri Aug 14 06:45:48 2020"
"LAP3P2","ensg00000285888","Fri Aug 14 06:45:48 2020"
"ENSG00000251864","ensg00000285888","Fri Aug 14 06:45:48 2020"
"piR-55985-169","ensg00000285888","Fri Aug 14 06:45:48 2020"
"MTCH1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"MAPK14","ensg00000285888","Fri Aug 14 06:45:48 2020"
"TBC1D22B","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PIM1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"SRSF3","ensg00000285888","Fri Aug 14 06:45:48 2020"
"ETV7","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PXT1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"ENSG00000287535","ensg00000287535","Fri Aug 14 06:45:44 2020"
"GINS4","ensg00000287535","Fri Aug 14 06:45:44 2020"
"GPAT4","ensg00000287535","Fri Aug 14 06:45:44 2020"
"LOC102723729","ensg00000287535","Fri Aug 14 06:45:44 2020"
"ENSG00000253133","ensg00000287535","Fri Aug 14 06:45:44 2020"
"RF00017-6993","ensg00000287535","Fri Aug 14 06:45:44 2020"
"NKX6-3","ensg00000287535","Fri Aug 14 06:45:44 2020"
"lnc-GPAT4-2","ensg00000287535","Fri Aug 14 06:45:44 2020"
"lnc-GINS4-1","ensg00000287535","Fri Aug 14 06:45:44 2020"
"ENSG00000253389","ensg00000287535","Fri Aug 14 06:45:44 2020"
"ENSG00000287642","ensg00000287642","Fri Aug 14 06:46:05 2020"
"TRIM2","ensg00000287642","Fri Aug 14 06:46:05 2020"
"ARFIP1","ensg00000287642","Fri Aug 14 06:46:05 2020"
"FHDC1","ensg00000287642","Fri Aug 14 06:46:05 2020"
"MIR4453HG","ensg00000287642","Fri Aug 14 06:46:05 2020"
"LOC729870","ensg00000287642","Fri Aug 14 06:46:05 2020"
"piR-58122","ensg00000287642","Fri Aug 14 06:46:05 2020"
"ENSG00000287927","ensg00000287927","Fri Aug 14 06:46:18 2020"
"ATP6V0D2","ensg00000287927","Fri Aug 14 06:46:18 2020"
"LOC101929627","ensg00000287927","Fri Aug 14 06:46:18 2020"
"CA2","ensg00000287927","Fri Aug 14 06:46:18 2020"
"CA3-AS1","ensg00000287927","Fri Aug 14 06:46:18 2020"
"LOC107986954","ensg00000287927","Fri Aug 14 06:46:18 2020"
"CA1","ensg00000287927","Fri Aug 14 06:46:18 2020"
"piR-42694-162","ensg00000287927","Fri Aug 14 06:46:18 2020"
"ENSG00000288524","ensg00000288524","Fri Aug 14 06:46:14 2020"
"GYPC","ensg00000288524","Fri Aug 14 06:46:14 2020"
"LOC105373602","ensg00000288524","Fri Aug 14 06:46:14 2020"
"RNU6-675P","ensg00000288524","Fri Aug 14 06:46:14 2020"
"piR-50357-075","ensg00000288524","Fri Aug 14 06:46:14 2020"
"piR-55110-047","ensg00000288524","Fri Aug 14 06:46:14 2020"
